month,date,product name,Product ID,Quantity,AmountPerUnit,Sales,Region
6,03 June 2025,Tea,P008,30,55,2006,Central
6,03 June 2025,Shampoo,P002,50,90,2373,North
6,03 June 2025,Biscuits,P004,15,30,90,East
6,03 June 2025,Tea,P008,30,55,3321,West
6,03 June 2025,Chips,P006,12,22,976,Central
6,02 June 2025,Toothpaste,P001,20,35,659,West
6,02 June 2025,Coffee,P009,60,100,529,North
6,02 June 2025,Chips,P006,12,22,4679,West
6,02 June 2025,Biscuits,P004,15,30,158,Central
6,02 June 2025,Biscuits,P004,15,30,2202,Central
6,02 June 2025,Juice,P005,25,45,3608,Central
6,02 June 2025,Detergent,P007,40,70,2719,South
6,02 June 2025,Chips,P006,12,22,178,East
6,02 June 2025,Shampoo,P002,50,90,2055,West
6,02 June 2025,Tea,P008,30,55,4310,North
6,02 June 2025,Shampoo,P002,50,90,4998,West
6,02 June 2025,Shampoo,P002,50,90,3008,Central
6,02 June 2025,Toothpaste,P001,20,35,525,East
6,01 June 2025,Chips,P006,12,22,881,North
6,01 June 2025,Detergent,P007,40,70,1147,South
6,01 June 2025,Tea,P008,30,55,2110,West
6,01 June 2025,Chips,P006,12,22,1564,East
6,01 June 2025,Detergent,P007,40,70,1944,East
6,01 June 2025,Chips,P006,12,22,1929,East
6,01 June 2025,Juice,P005,25,45,302,Central
6,01 June 2025,Coffee,P009,60,100,4144,Central
6,01 June 2025,Detergent,P007,40,70,493,South
6,01 June 2025,Soap,P003,10,25,4813,Central
6,01 June 2025,Tea,P008,30,55,118,South
6,01 June 2025,Soap,P003,10,25,342,East
5,31 May 2025,Toothpaste,P001,20,35,4276,East
5,31 May 2025,Coffee,P009,60,100,1895,East
5,31 May 2025,Soap,P003,10,25,3473,South
5,31 May 2025,Juice,P005,25,45,3733,South
5,31 May 2025,Coffee,P009,60,100,4366,South
5,31 May 2025,Tea,P008,30,55,4834,North
5,31 May 2025,Detergent,P007,40,70,3133,North
5,31 May 2025,Biscuits,P004,15,30,3883,South
5,31 May 2025,Toothpaste,P001,20,35,3020,Central
5,31 May 2025,Tea,P008,30,55,4728,East
5,31 May 2025,Toothpaste,P001,20,35,2781,East
5,31 May 2025,Juice,P005,25,45,4085,South
5,31 May 2025,Toothpaste,P001,20,35,939,North
5,31 May 2025,Biscuits,P004,15,30,4441,Central
5,31 May 2025,Detergent,P007,40,70,3623,South
5,30 May 2025,Milk Powder,P010,35,60,2328,East
5,30 May 2025,Toothpaste,P001,20,35,3737,West
5,30 May 2025,Detergent,P007,40,70,1174,Central
5,30 May 2025,Soap,P003,10,25,4568,East
5,30 May 2025,Shampoo,P002,50,90,3577,West
5,30 May 2025,Toothpaste,P001,20,35,721,East
5,30 May 2025,Tea,P008,30,55,2013,West
5,30 May 2025,Chips,P006,12,22,1425,South
5,30 May 2025,Coffee,P009,60,100,2990,Central
5,30 May 2025,Shampoo,P002,50,90,4196,East
5,30 May 2025,Chips,P006,12,22,4768,South
5,30 May 2025,Soap,P003,10,25,4300,West
5,30 May 2025,Chips,P006,12,22,1973,Central
5,30 May 2025,Soap,P003,10,25,541,North
5,30 May 2025,Toothpaste,P001,20,35,1621,West
5,29 May 2025,Coffee,P009,60,100,4090,Central
5,29 May 2025,Biscuits,P004,15,30,4996,North
5,29 May 2025,Soap,P003,10,25,2742,West
5,29 May 2025,Juice,P005,25,45,3731,West
5,29 May 2025,Milk Powder,P010,35,60,2351,Central
5,29 May 2025,Biscuits,P004,15,30,486,South
5,29 May 2025,Soap,P003,10,25,2688,North
5,29 May 2025,Juice,P005,25,45,1493,West
5,29 May 2025,Coffee,P009,60,100,4035,Central
5,28 May 2025,Tea,P008,30,55,656,Central
5,28 May 2025,Milk Powder,P010,35,60,,South
5,28 May 2025,Coffee,P009,60,100,,East
5,28 May 2025,Coffee,P009,60,100,,East
5,28 May 2025,Shampoo,P002,50,90,,East
5,28 May 2025,Milk Powder,P010,35,60,,North
5,28 May 2025,Shampoo,P002,50,90,,North
5,28 May 2025,Coffee,P009,60,100,,South
5,28 May 2025,Chips,P006,12,22,,West
5,28 May 2025,Toothpaste,P001,20,35,649,West
5,28 May 2025,Biscuits,P004,15,30,4031,South
5,28 May 2025,Juice,P005,25,45,4459,West
5,27 May 2025,Soap,P003,10,25,3734,West
5,27 May 2025,Milk Powder,P010,35,60,978,West
5,27 May 2025,Tea,P008,30,55,3337,East
5,27 May 2025,Juice,P005,25,45,1796,North
5,27 May 2025,Tea,P008,30,55,128,West
5,26 May 2025,Coffee,P009,60,100,4755,East
5,26 May 2025,Biscuits,P004,15,30,402,South
5,26 May 2025,Milk Powder,P010,35,60,4575,South
5,26 May 2025,Coffee,P009,60,100,1233,West
5,26 May 2025,Milk Powder,P010,35,60,2964,Central
5,26 May 2025,Soap,P003,10,25,228,East
5,26 May 2025,Chips,P006,12,22,1841,Central
5,26 May 2025,Shampoo,P002,50,90,508,East
5,25 May 2025,Detergent,P007,40,70,3752,Central
5,25 May 2025,Milk Powder,P010,35,60,3119,West
5,25 May 2025,Detergent,P007,40,70,3803,West
5,25 May 2025,Chips,P006,12,22,1459,South
5,25 May 2025,Juice,P005,25,45,592,East
5,25 May 2025,Chips,P006,12,22,57,South
5,25 May 2025,Detergent,P007,40,70,2253,South
5,25 May 2025,Chips,P006,12,22,1049,East
5,25 May 2025,Chips,P006,12,22,4070,North
5,25 May 2025,Biscuits,P004,15,30,835,West
5,25 May 2025,Toothpaste,P001,20,35,955,Central
5,25 May 2025,Detergent,P007,40,70,4043,East
5,25 May 2025,Biscuits,P004,15,30,4111,East
5,25 May 2025,Biscuits,P004,15,30,3493,East
5,24 May 2025,Toothpaste,P001,20,35,2834,Central
5,24 May 2025,Detergent,P007,40,70,2276,East
5,24 May 2025,Tea,P008,30,55,4198,East
5,24 May 2025,Detergent,P007,40,70,4505,Central
5,24 May 2025,Juice,P005,25,45,3149,West
5,24 May 2025,Soap,P003,10,25,493,Central
5,23 May 2025,Soap,P003,10,25,658,Central
5,23 May 2025,Milk Powder,P010,35,60,3987,West
5,23 May 2025,Shampoo,P002,50,90,3246,North
5,23 May 2025,Coffee,P009,60,100,3143,East
5,23 May 2025,Juice,P005,25,45,4865,South
5,23 May 2025,Juice,P005,25,45,2128,East
5,23 May 2025,Detergent,P007,40,70,2416,Central
5,23 May 2025,Coffee,P009,60,100,1126,Central
5,23 May 2025,Juice,P005,25,45,2415,North
5,23 May 2025,Tea,P008,30,55,2976,East
5,23 May 2025,Chips,P006,12,22,2075,North
5,22 May 2025,Biscuits,P004,15,30,4954,North
5,22 May 2025,Chips,P006,12,22,1455,West
5,22 May 2025,Juice,P005,25,45,2965,North
5,22 May 2025,Coffee,P009,60,100,2730,East
5,22 May 2025,Milk Powder,P010,35,60,3076,North
5,22 May 2025,Chips,P006,12,22,3707,North
5,22 May 2025,Biscuits,P004,15,30,3397,North
5,22 May 2025,Biscuits,P004,15,30,951,Central
5,22 May 2025,Juice,P005,25,45,1316,East
5,22 May 2025,Shampoo,P002,50,90,1281,West
5,22 May 2025,Soap,P003,10,25,1910,North
5,22 May 2025,Coffee,P009,60,100,2454,East
5,21 May 2025,Biscuits,P004,15,30,796,North
5,21 May 2025,Toothpaste,P001,20,35,3534,Central
5,21 May 2025,Toothpaste,P001,20,35,3922,Central
5,21 May 2025,Chips,P006,12,22,3188,Central
5,21 May 2025,Biscuits,P004,15,30,2817,South
5,21 May 2025,Chips,P006,12,22,4074,North
5,21 May 2025,Detergent,P007,40,70,2697,East
5,21 May 2025,Juice,P005,25,45,701,East
5,21 May 2025,Chips,P006,12,22,2689,East
5,21 May 2025,Shampoo,P002,50,90,3865,Central
5,21 May 2025,Biscuits,P004,15,30,1875,Central
5,21 May 2025,Soap,P003,10,25,3209,South
5,21 May 2025,Toothpaste,P001,20,35,1044,Central
5,21 May 2025,Toothpaste,P001,20,35,1589,Central
5,20 May 2025,Biscuits,P004,15,30,584,South
5,20 May 2025,Chips,P006,12,22,4455,South
5,20 May 2025,Milk Powder,P010,35,60,2875,North
5,20 May 2025,Chips,P006,12,22,3223,Central
5,20 May 2025,Coffee,P009,60,100,3258,Central
5,20 May 2025,Juice,P005,25,45,509,South
5,20 May 2025,Tea,P008,30,55,1664,South
5,19 May 2025,Tea,P008,30,55,905,Central
5,19 May 2025,Milk Powder,P010,35,60,3808,South
5,19 May 2025,Shampoo,P002,50,90,518,Central
5,19 May 2025,Detergent,P007,40,70,3463,South
5,19 May 2025,Toothpaste,P001,20,35,733,Central
5,18 May 2025,Tea,P008,30,55,3898,North
5,18 May 2025,Juice,P005,25,45,2985,East
5,18 May 2025,Milk Powder,P010,35,60,2469,South
5,18 May 2025,Coffee,P009,60,100,1283,East
5,18 May 2025,Juice,P005,25,45,2943,West
5,18 May 2025,Juice,P005,25,45,3422,East
5,18 May 2025,Milk Powder,P010,35,60,2760,East
5,18 May 2025,Shampoo,P002,50,90,4010,West
5,18 May 2025,Shampoo,P002,50,90,1948,West
5,18 May 2025,Soap,P003,10,25,4971,Central
5,18 May 2025,Juice,P005,25,45,1793,Central
5,18 May 2025,Toothpaste,P001,20,35,2756,North
5,17 May 2025,Detergent,P007,40,70,909,South
5,17 May 2025,Detergent,P007,40,70,3702,South
5,17 May 2025,Biscuits,P004,15,30,3606,Central
5,17 May 2025,Toothpaste,P001,20,35,366,West
5,17 May 2025,Biscuits,P004,15,30,4538,South
5,17 May 2025,Biscuits,P004,15,30,,East
5,17 May 2025,Juice,P005,25,45,,Central
5,16 May 2025,Biscuits,P004,15,30,,North
5,16 May 2025,Chips,P006,12,22,,East
5,16 May 2025,Biscuits,P004,15,30,,Central
5,16 May 2025,Juice,P005,25,45,,South
5,16 May 2025,Biscuits,P004,15,30,,South
5,16 May 2025,Chips,P006,12,22,,North
5,16 May 2025,Milk Powder,P010,35,60,,East
5,16 May 2025,Juice,P005,25,45,,North
5,16 May 2025,Tea,P008,30,55,,North
5,16 May 2025,Toothpaste,P001,20,35,4493,West
5,15 May 2025,Milk Powder,P010,35,60,1756,South
5,15 May 2025,Toothpaste,P001,20,35,1711,Central
5,15 May 2025,Coffee,P009,60,100,4179,South
5,15 May 2025,Milk Powder,P010,35,60,2017,North
5,15 May 2025,Detergent,P007,40,70,764,South
5,15 May 2025,Soap,P003,10,25,2471,South
5,14 May 2025,Chips,P006,12,22,4443,West
5,14 May 2025,Toothpaste,P001,20,35,4492,South
5,14 May 2025,Coffee,P009,60,100,4971,East
5,14 May 2025,Detergent,P007,40,70,1964,North
5,14 May 2025,Soap,P003,10,25,3588,Central
5,14 May 2025,Milk Powder,P010,35,60,4316,North
5,14 May 2025,Chips,P006,12,22,4915,South
5,14 May 2025,Soap,P003,10,25,3198,West
5,14 May 2025,Tea,P008,30,55,,Central
5,14 May 2025,Milk Powder,P010,35,60,,East
5,14 May 2025,Soap,P003,10,25,,South
5,14 May 2025,Chips,P006,12,22,,West
5,14 May 2025,Soap,P003,10,25,,West
5,14 May 2025,Juice,P005,25,45,,South
5,14 May 2025,Shampoo,P002,50,90,,South
5,14 May 2025,Juice,P005,25,45,,West
5,14 May 2025,Biscuits,P004,15,30,,South
5,14 May 2025,Tea,P008,30,55,,South
5,13 May 2025,Milk Powder,P010,35,60,,South
5,13 May 2025,Milk Powder,P010,35,60,,South
5,13 May 2025,Detergent,P007,40,70,,East
5,13 May 2025,Detergent,P007,40,70,,South
5,13 May 2025,Biscuits,P004,15,30,,West
5,13 May 2025,Juice,P005,25,45,,South
5,13 May 2025,Coffee,P009,60,100,,Central
5,12 May 2025,Shampoo,P002,50,90,,South
5,12 May 2025,Juice,P005,25,45,,West
5,12 May 2025,Juice,P005,25,45,,East
5,12 May 2025,Tea,P008,30,55,,West
5,12 May 2025,Toothpaste,P001,20,35,3796,South
5,12 May 2025,Toothpaste,P001,20,35,778,South
5,12 May 2025,Detergent,P007,40,70,529,Central
5,12 May 2025,Milk Powder,P010,35,60,349,East
5,12 May 2025,Chips,P006,12,22,111,East
5,12 May 2025,Chips,P006,12,22,503,North
5,11 May 2025,Shampoo,P002,50,90,4331,East
5,11 May 2025,Tea,P008,30,55,2893,Central
5,11 May 2025,Tea,P008,30,55,1085,North
5,11 May 2025,Juice,P005,25,45,2959,West
5,11 May 2025,Detergent,P007,40,70,1342,East
5,11 May 2025,Chips,P006,12,22,491,East
5,11 May 2025,Toothpaste,P001,20,35,256,South
5,11 May 2025,Juice,P005,25,45,2967,East
5,11 May 2025,Biscuits,P004,15,30,1607,South
5,11 May 2025,Toothpaste,P001,20,35,216,South
5,10 May 2025,Biscuits,P004,15,30,3385,South
5,10 May 2025,Chips,P006,12,22,4818,Central
5,10 May 2025,Detergent,P007,40,70,1504,North
5,10 May 2025,Soap,P003,10,25,500,Central
5,10 May 2025,Chips,P006,12,22,3485,West
5,10 May 2025,Biscuits,P004,15,30,4703,Central
5,10 May 2025,Toothpaste,P001,20,35,3617,West
5,10 May 2025,Shampoo,P002,50,90,3678,Central
5,10 May 2025,Detergent,P007,40,70,1475,North
5,10 May 2025,Soap,P003,10,25,3554,Central
5,10 May 2025,Detergent,P007,40,70,2127,North
5,10 May 2025,Chips,P006,12,22,1430,North
5,10 May 2025,Detergent,P007,40,70,1572,South
5,10 May 2025,Soap,P003,10,25,1117,North
5,10 May 2025,Tea,P008,30,55,1265,East
5,09 May 2025,Milk Powder,P010,35,60,4565,Central
5,09 May 2025,Milk Powder,P010,35,60,3879,North
5,09 May 2025,Toothpaste,P001,20,35,3320,North
5,09 May 2025,Chips,P006,12,22,3459,North
5,09 May 2025,Coffee,P009,60,100,1598,West
5,09 May 2025,Detergent,P007,40,70,2270,South
5,09 May 2025,Shampoo,P002,50,90,,South
5,09 May 2025,Shampoo,P002,50,90,,West
5,09 May 2025,Milk Powder,P010,35,60,,Central
5,09 May 2025,Coffee,P009,60,100,,South
5,09 May 2025,Detergent,P007,40,70,,North
5,09 May 2025,Juice,P005,25,45,,West
5,09 May 2025,Toothpaste,P001,20,35,3320,Central
5,09 May 2025,Coffee,P009,60,100,,North
5,08 May 2025,Detergent,P007,40,70,,North
5,08 May 2025,Toothpaste,P001,20,35,3320,West
5,08 May 2025,Detergent,P007,40,70,,North
5,08 May 2025,Chips,P006,12,22,,Central
5,08 May 2025,Toothpaste,P001,20,35,3320,West
5,08 May 2025,Tea,P008,30,55,,East
5,08 May 2025,Detergent,P007,40,70,,South
5,08 May 2025,Soap,P003,10,25,,South
5,08 May 2025,Shampoo,P002,50,90,,Central
5,08 May 2025,Detergent,P007,40,70,,Central
5,08 May 2025,Detergent,P007,40,70,,East
5,08 May 2025,Coffee,P009,60,100,,West
5,07 May 2025,Detergent,P007,40,70,,South
5,07 May 2025,Shampoo,P002,50,90,,Central
5,07 May 2025,Juice,P005,25,45,,Central
5,07 May 2025,Tea,P008,30,55,,West
5,07 May 2025,Chips,P006,12,22,,South
5,07 May 2025,Detergent,P007,40,70,,North
5,07 May 2025,Detergent,P007,40,70,,Central
5,07 May 2025,Coffee,P009,60,100,,Central
5,07 May 2025,Biscuits,P004,15,30,,West
5,07 May 2025,Biscuits,P004,15,30,,West
5,07 May 2025,Chips,P006,12,22,,South
5,07 May 2025,Juice,P005,25,45,,North
5,07 May 2025,Detergent,P007,40,70,,North
5,07 May 2025,Chips,P006,12,22,,West
5,07 May 2025,Juice,P005,25,45,,North
5,07 May 2025,Soap,P003,10,25,,Central
5,07 May 2025,Toothpaste,P001,20,35,5011,West
5,07 May 2025,Chips,P006,12,22,,South
5,07 May 2025,Soap,P003,10,25,,East
5,06 May 2025,Coffee,P009,60,100,,North
5,06 May 2025,Shampoo,P002,50,90,,North
5,06 May 2025,Juice,P005,25,45,,South
5,06 May 2025,Biscuits,P004,15,30,,West
5,06 May 2025,Milk Powder,P010,35,60,,South
5,06 May 2025,Shampoo,P002,50,90,,North
5,06 May 2025,Shampoo,P002,50,90,,South
5,06 May 2025,Shampoo,P002,50,90,,West
5,06 May 2025,Biscuits,P004,15,30,,North
5,06 May 2025,Biscuits,P004,15,30,,West
5,06 May 2025,Chips,P006,12,22,,South
5,05 May 2025,Juice,P005,25,45,,North
5,05 May 2025,Shampoo,P002,50,90,,East
5,05 May 2025,Toothpaste,P001,20,35,468,South
5,05 May 2025,Juice,P005,25,45,,South
5,05 May 2025,Biscuits,P004,15,30,,East
5,05 May 2025,Detergent,P007,40,70,,North
5,05 May 2025,Toothpaste,P001,20,35,52,Central
5,05 May 2025,Milk Powder,P010,35,60,,Central
5,05 May 2025,Soap,P003,10,25,,Central
5,05 May 2025,Tea,P008,30,55,,Central
5,05 May 2025,Toothpaste,P001,20,35,69,North
5,05 May 2025,Coffee,P009,60,100,,West
5,05 May 2025,Coffee,P009,60,100,,West
5,04 May 2025,Biscuits,P004,15,30,,South
5,04 May 2025,Toothpaste,P001,20,35,3320,East
5,04 May 2025,Biscuits,P004,15,30,,East
5,04 May 2025,Coffee,P009,60,100,,East
5,04 May 2025,Detergent,P007,40,70,,North
5,04 May 2025,Toothpaste,P001,20,35,1520,East
5,04 May 2025,Tea,P008,30,55,,Central
5,04 May 2025,Toothpaste,P001,20,35,2356,West
5,04 May 2025,Shampoo,P002,50,90,,South
5,04 May 2025,Juice,P005,25,45,,Central
5,04 May 2025,Coffee,P009,60,100,,North
5,04 May 2025,Detergent,P007,40,70,,South
5,04 May 2025,Chips,P006,12,22,,East
5,04 May 2025,Juice,P005,25,45,,South
5,04 May 2025,Soap,P003,10,25,,South
5,04 May 2025,Soap,P003,10,25,,Central
5,03 May 2025,Toothpaste,P001,20,35,265,Central
5,03 May 2025,Coffee,P009,60,100,104,West
5,03 May 2025,Biscuits,P004,15,30,80,North
5,03 May 2025,Detergent,P007,40,70,606,North
5,03 May 2025,Chips,P006,12,22,670,North
5,03 May 2025,Detergent,P007,40,70,669,Central
5,03 May 2025,Milk Powder,P010,35,60,222,East
5,03 May 2025,Coffee,P009,60,100,838,East
5,03 May 2025,Juice,P005,25,45,50,North
5,03 May 2025,Soap,P003,10,25,967,East
5,02 May 2025,Biscuits,P004,15,30,428,East
5,02 May 2025,Soap,P003,10,25,522,Central
5,02 May 2025,Toothpaste,P001,20,35,625,South
5,02 May 2025,Tea,P008,30,55,350,East
5,02 May 2025,Chips,P006,12,22,560,North
5,02 May 2025,Soap,P003,10,25,154,East
5,02 May 2025,Toothpaste,P001,20,35,113,Central
5,02 May 2025,Chips,P006,12,22,711,East
5,02 May 2025,Toothpaste,P001,20,35,511,North
5,02 May 2025,Biscuits,P004,15,30,207,Central
5,02 May 2025,Chips,P006,12,22,430,South
5,02 May 2025,Juice,P005,25,45,331,West
5,02 May 2025,Shampoo,P002,50,90,303,West
5,02 May 2025,Juice,P005,25,45,348,South
5,02 May 2025,Detergent,P007,40,70,714,South
5,01 May 2025,Juice,P005,25,45,565,South
5,01 May 2025,Coffee,P009,60,100,130,Central
5,01 May 2025,Milk Powder,P010,35,60,809,Central
5,01 May 2025,Biscuits,P004,15,30,790,East
5,01 May 2025,Shampoo,P002,50,90,165,Central
5,01 May 2025,Shampoo,P002,50,90,856,North
5,01 May 2025,Biscuits,P004,15,30,172,South
5,01 May 2025,Juice,P005,25,45,244,Central
5,01 May 2025,Milk Powder,P010,35,60,,Central
5,01 May 2025,Coffee,P009,60,100,,East
4,30 April 2025,Toothpaste,P001,20,35,177,Central
4,30 April 2025,Detergent,P007,40,70,259,South
4,30 April 2025,Biscuits,P004,15,30,781,North
4,30 April 2025,Juice,P005,25,45,228,East
4,30 April 2025,Milk Powder,P010,35,60,693,West
4,30 April 2025,Soap,P003,10,25,839,East
4,30 April 2025,Shampoo,P002,50,90,938,West
4,30 April 2025,Toothpaste,P001,20,35,628,West
4,30 April 2025,Shampoo,P002,50,90,54,West
4,30 April 2025,Tea,P008,30,55,563,North
4,30 April 2025,Toothpaste,P001,20,35,635,North
4,30 April 2025,Toothpaste,P001,20,35,441,East
4,29 April 2025,Biscuits,P004,15,30,867,Central
4,29 April 2025,Milk Powder,P010,35,60,634,North
4,29 April 2025,Chips,P006,12,22,273,South
4,29 April 2025,Juice,P005,25,45,776,South
4,29 April 2025,Detergent,P007,40,70,740,Central
4,29 April 2025,Toothpaste,P001,20,35,196,North
4,29 April 2025,Tea,P008,30,55,,North
4,29 April 2025,Detergent,P007,40,70,,South
4,29 April 2025,Chips,P006,12,22,,Central
4,28 April 2025,Soap,P003,10,25,,East
4,28 April 2025,Chips,P006,12,22,,East
4,28 April 2025,Detergent,P007,40,70,,Central
4,28 April 2025,Shampoo,P002,50,90,,North
4,28 April 2025,Chips,P006,12,22,,North
4,28 April 2025,Coffee,P009,60,100,,South
4,28 April 2025,Detergent,P007,40,70,,Central
4,28 April 2025,Chips,P006,12,22,,West
4,28 April 2025,Juice,P005,25,45,,Central
4,28 April 2025,Shampoo,P002,50,90,,East
4,28 April 2025,Juice,P005,25,45,,South
4,28 April 2025,Toothpaste,P001,20,35,642,North
4,27 April 2025,Milk Powder,P010,35,60,676,West
4,27 April 2025,Tea,P008,30,55,713,Central
4,27 April 2025,Biscuits,P004,15,30,396,East
4,27 April 2025,Biscuits,P004,15,30,559,West
4,27 April 2025,Juice,P005,25,45,692,North
4,27 April 2025,Biscuits,P004,15,30,156,South
4,27 April 2025,Chips,P006,12,22,139,Central
4,27 April 2025,Juice,P005,25,45,832,East
4,27 April 2025,Coffee,P009,60,100,335,North
4,27 April 2025,Biscuits,P004,15,30,83,West
4,27 April 2025,Chips,P006,12,22,515,Central
4,27 April 2025,Biscuits,P004,15,30,579,North
4,27 April 2025,Coffee,P009,60,100,298,South
4,27 April 2025,Tea,P008,30,55,580,West
4,27 April 2025,Shampoo,P002,50,90,449,West
4,27 April 2025,Soap,P003,10,25,869,North
4,27 April 2025,Shampoo,P002,50,90,77,Central
4,26 April 2025,Coffee,P009,60,100,,South
4,26 April 2025,Toothpaste,P001,20,35,644,West
4,26 April 2025,Milk Powder,P010,35,60,339,South
4,26 April 2025,Toothpaste,P001,20,35,151,South
4,26 April 2025,Detergent,P007,40,70,494,South
4,26 April 2025,Tea,P008,30,55,354,West
4,26 April 2025,Soap,P003,10,25,380,North
4,26 April 2025,Detergent,P007,40,70,783,East
4,26 April 2025,Juice,P005,25,45,992,East
4,26 April 2025,Detergent,P007,40,70,143,West
4,26 April 2025,Soap,P003,10,25,187,West
4,25 April 2025,Detergent,P007,40,70,506,North
4,25 April 2025,Biscuits,P004,15,30,635,West
4,25 April 2025,Biscuits,P004,15,30,188,West
4,25 April 2025,Toothpaste,P001,20,35,100,East
4,25 April 2025,Coffee,P009,60,100,273,Central
4,25 April 2025,Detergent,P007,40,70,108,North
4,25 April 2025,Shampoo,P002,50,90,399,South
4,25 April 2025,Shampoo,P002,50,90,956,South
4,25 April 2025,Juice,P005,25,45,456,North
4,25 April 2025,Detergent,P007,40,70,643,West
4,25 April 2025,Soap,P003,10,25,597,East
4,24 April 2025,Biscuits,P004,15,30,170,South
4,24 April 2025,Chips,P006,12,22,887,South
4,24 April 2025,Detergent,P007,40,70,220,East
4,24 April 2025,Milk Powder,P010,35,60,786,South
4,24 April 2025,Chips,P006,12,22,724,West
4,24 April 2025,Biscuits,P004,15,30,273,West
4,24 April 2025,Coffee,P009,60,100,275,East
4,24 April 2025,Milk Powder,P010,35,60,468,West
4,24 April 2025,Juice,P005,25,45,676,East
4,24 April 2025,Milk Powder,P010,35,60,634,West
4,24 April 2025,Milk Powder,P010,35,60,,East
4,24 April 2025,Detergent,P007,40,70,,North
4,24 April 2025,Detergent,P007,40,70,,North
4,24 April 2025,Chips,P006,12,22,,Central
4,24 April 2025,Coffee,P009,60,100,,Central
4,24 April 2025,Coffee,P009,60,100,,East
4,24 April 2025,Detergent,P007,40,70,,Central
4,24 April 2025,Coffee,P009,60,100,,Central
4,24 April 2025,Coffee,P009,60,100,,East
4,24 April 2025,Shampoo,P002,50,90,,Central
4,23 April 2025,Soap,P003,10,25,,Central
4,23 April 2025,Milk Powder,P010,35,60,,Central
4,23 April 2025,Coffee,P009,60,100,,Central
4,23 April 2025,Toothpaste,P001,20,35,862,South
4,23 April 2025,Coffee,P009,60,100,988,West
4,23 April 2025,Milk Powder,P010,35,60,40,East
4,23 April 2025,Toothpaste,P001,20,35,71,East
4,23 April 2025,Tea,P008,30,55,922,East
4,23 April 2025,Soap,P003,10,25,575,East
4,22 April 2025,Shampoo,P002,50,90,178,East
4,22 April 2025,Toothpaste,P001,20,35,515,North
4,22 April 2025,Coffee,P009,60,100,581,East
4,22 April 2025,Toothpaste,P001,20,35,206,East
4,22 April 2025,Tea,P008,30,55,68,East
4,22 April 2025,Chips,P006,12,22,835,South
4,22 April 2025,Juice,P005,25,45,856,West
4,22 April 2025,Milk Powder,P010,35,60,463,East
4,22 April 2025,Soap,P003,10,25,621,Central
4,22 April 2025,Juice,P005,25,45,252,Central
4,22 April 2025,Coffee,P009,60,100,497,North
4,21 April 2025,Tea,P008,30,55,356,East
4,21 April 2025,Chips,P006,12,22,865,North
4,21 April 2025,Detergent,P007,40,70,373,South
4,21 April 2025,Tea,P008,30,55,394,East
4,21 April 2025,Soap,P003,10,25,902,West
4,21 April 2025,Toothpaste,P001,20,35,725,East
4,21 April 2025,Soap,P003,10,25,,North
4,21 April 2025,Biscuits,P004,15,30,,East
4,21 April 2025,Chips,P006,12,22,,South
4,21 April 2025,Shampoo,P002,50,90,,South
4,21 April 2025,Shampoo,P002,50,90,,East
